id,key,db_path,db_name,label_zh,group,mode,source_category,status,note
item_1817825260,1817825260,Items.1817825260,Items.1817825260,Portal.Hacking.Small.Victim_OutOfRange,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3676000853,3676000853,Items.3676000853,Items.3676000853,Portal.Hacking.Small.Victim_Timeout,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_228177969,228177969,Items.228177969,Items.228177969,Portal.Tailing,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_683018024,683018024,Items.683018024,Items.683018024,Portal.Tailing.Big,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1772858379,1772858379,Items.1772858379,Items.1772858379,Portal.Tailing.Big.Invader_ObservationSucceeded,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1505266682,1505266682,Items.1505266682,Items.1505266682,Portal.Tailing.Big.Victim_InvaderKilled,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_374759075,374759075,Items.374759075,Items.374759075,Portal.Tailing.Med,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2049027066,2049027066,Items.2049027066,Items.2049027066,Portal.Tailing.Med.Invader_InvaderEscaped,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2506699534,2506699534,Items.2506699534,Items.2506699534,Portal.Tailing.Med.Invader_VictimKilled,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3653459279,3653459279,Items.3653459279,Items.3653459279,Portal.Tailing.Small,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1473423008,1473423008,Items.1473423008,Items.1473423008,Portal.Tailing.Small.Invader_ObservationFailed,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2723113596,2723113596,Items.2723113596,Items.2723113596,ULC,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3973682782,3973682782,Items.3973682782,Items.3973682782,ULC.Bronze1,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1976616932,1976616932,Items.1976616932,Items.1976616932,ULC.Bronze2,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_47708018,47708018,Items.47708018,Items.47708018,ULC.Bronze3,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2629001937,2629001937,Items.2629001937,Items.2629001937,ULC.Bronze4,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3954463303,3954463303,Items.3954463303,Items.3954463303,ULC.Bronze5,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4047635764,4047635764,Items.4047635764,Items.4047635764,ULC.Gold,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2935485706,2935485706,Items.2935485706,Items.2935485706,ULC.Platinum,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3920529709,3920529709,Items.3920529709,Items.3920529709,ULC.SONY,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_616409348,616409348,Items.616409348,Items.616409348,ULC.Silver,mission_xp_side,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2525358789,2525358789,Items.2525358789,Items.2525358789,FamilyMissions,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3716818998,3716818998,Items.3716818998,Items.3716818998,FamilyMissions.Act_01,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_837546311,837546311,Items.837546311,Items.837546311,FamilyMissions.Act_01.Family_01,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2615877626,2615877626,Items.2615877626,Items.2615877626,FamilyMissions.Act_01.Family_01.A01_F01,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2833424637,2833424637,Items.2833424637,Items.2833424637,FamilyMissions.Act_01.Family_02,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2724602687,2724602687,Items.2724602687,Items.2724602687,FamilyMissions.Act_01.Family_02.A01_F02,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1149467020,1149467020,Items.1149467020,Items.1149467020,FamilyMissions.Act_02,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2819200838,2819200838,Items.2819200838,Items.2819200838,FamilyMissions.Act_02.Family_01,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_951949651,951949651,Items.951949651,Items.951949651,FamilyMissions.Act_02.Family_01.A02_F01,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_822134524,822134524,Items.822134524,Items.822134524,FamilyMissions.Act_02.Family_02,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2553934892,2553934892,Items.2553934892,Items.2553934892,FamilyMissions.Act_02.Family_02.A02_F02,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_864307482,864307482,Items.864307482,Items.864307482,FamilyMissions.Act_03,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1770473606,1770473606,Items.1770473606,Items.1770473606,FamilyMissions.Act_03.Family_01,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4015986955,4015986955,Items.4015986955,Items.4015986955,FamilyMissions.Act_03.Family_01.A03_F01,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2917194937,2917194937,Items.2917194937,Items.2917194937,FamilyMissions.Act_04,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1086086405,1086086405,Items.1086086405,Items.1086086405,FamilyMissions.Act_04.Family_01,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2774635072,2774635072,Items.2774635072,Items.2774635072,FamilyMissions.Act_04.Family_01.A04_F01,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3652521151,3652521151,Items.3652521151,Items.3652521151,FamilyMissions.Act_04.Family_02,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_98959167,98959167,Items.98959167,Items.98959167,FamilyMissions.Act_04.Family_02.A04_F02,mission_xp_family,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1468785740,1468785740,Items.1468785740,Items.1468785740,Agressor,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2954329281,2954329281,Items.2954329281,Items.2954329281,ConversationTest,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3721747857,3721747857,Items.3721747857,Items.3721747857,LethalXP,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1528345674,1528345674,Items.1528345674,Items.1528345674,NonLethalXP,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1678475335,1678475335,Items.1678475335,Items.1678475335,Test_Text_msg,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_915479676,915479676,Items.915479676,Items.915479676,VE1Robbery_V1MuggingFAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_360846967,360846967,Items.360846967,Items.360846967,VE1Robbery_V1MuggingFAttract.2,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3865641108,3865641108,Items.3865641108,Items.3865641108,VE1Robbery_V3ShopM,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1536091066,1536091066,Items.1536091066,Items.1536091066,VE1Robbery_V3ShopM.2,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_819480636,819480636,Items.819480636,Items.819480636,VE2Assault_V4StrangulationFAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2424477629,2424477629,Items.2424477629,Items.2424477629,VE2Assault_V4StrangulationMAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3171486915,3171486915,Items.3171486915,Items.3171486915,VE2Assault_V4StrangulationMAttract.2,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2196175236,2196175236,Items.2196175236,Items.2196175236,VE3AssaultWithProp_V1ViceRoyBeatUpMAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_428334914,428334914,Items.428334914,Items.428334914,VE3AssaultWithProp_V1ViceRoyBeatUpMAttract.2,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2972964494,2972964494,Items.2972964494,Items.2972964494,VE3AssaultWithProp_V2ClubBeatUpMAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_866630567,866630567,Items.866630567,Items.866630567,VE3AssaultWithProp_V2ClubBeatUpMAttract.2,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1497468220,1497468220,Items.1497468220,Items.1497468220,VE5Arson_V1PropaneMAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1871577168,1871577168,Items.1871577168,Items.1871577168,VE5Arson_V1PropaneMAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_951220361,951220361,Items.951220361,Items.951220361,VE5Arson_V1PropaneMAttract.2,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1251691303,1251691303,Items.1251691303,Items.1251691303,VE6Assassination_V3ViceRoyStandingFrontMAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3116509877,3116509877,Items.3116509877,Items.3116509877,VE6Assassination_V3ViceRoyStandingFrontMAttract.2,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3570428963,3570428963,Items.3570428963,Items.3570428963,VE6Assassination_V3ViceroyStandingFrontMAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2164179398,2164179398,Items.2164179398,Items.2164179398,VE6Assassination_V4ClubStandingFrontMAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4090120259,4090120259,Items.4090120259,Items.4090120259,VE6Assassination_V4ClubStandingFrontMAttract.2,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4036681231,4036681231,Items.4036681231,Items.4036681231,VE6Assassination_V5ViceRoySittingFrontMAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1694128597,1694128597,Items.1694128597,Items.1694128597,VE6Assassination_V5ViceRoySittingFrontMAttract.2,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2325891654,2325891654,Items.2325891654,Items.2325891654,VE6Assassination_V6ClubSittingFrontMAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3121126893,3121126893,Items.3121126893,Items.3121126893,VE6Assassination_V6ClubSittingFrontMAttract,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3882324483,3882324483,Items.3882324483,Items.3882324483,VE6Assassination_V6ClubSittingFrontMAttract.2,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1455565769,1455565769,Items.1455565769,Items.1455565769,VEMissionSpecific_A01_M01b,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_881691094,881691094,Items.881691094,Items.881691094,VEMissionSpecific_A01_M01b.2,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1224852687,1224852687,Items.1224852687,Items.1224852687,Victim,notoriety,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3875129109,3875129109,Items.3875129109,Items.3875129109,Notification,ctos_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_109206230,109206230,Items.109206230,Items.109206230,Notification.AudioFiles,ctos_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3303095859,3303095859,Items.3303095859,Items.3303095859,Notification.Collectibles,ctos_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3459918244,3459918244,Items.3459918244,Items.3459918244,Notification.Hideout,ctos_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1732767379,1732767379,Items.1732767379,Items.1732767379,Notification.InvestigationClues,ctos_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2668021390,2668021390,Items.2668021390,Items.2668021390,Act1APSToken,activity_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2865226776,2865226776,Items.2865226776,Items.2865226776,Act2APSToken,activity_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3183276123,3183276123,Items.3183276123,Items.3183276123,Act3APSToken,activity_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3655179666,3655179666,Items.3655179666,Items.3655179666,Act4APSToken,activity_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3467020753,3467020753,Items.3467020753,Items.3467020753,Act5APSToken,activity_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2619423061,2619423061,Items.2619423061,Items.2619423061,AudioLogAPSToken,activity_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1019535569,1019535569,Items.1019535569,Items.1019535569,CashRunAPSToken,activity_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1131607427,1131607427,Items.1131607427,Items.1131607427,ChessPuzzlesAPSToken,activity_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2684522113,2684522113,Items.2684522113,Items.2684522113,CityHotSpotsAPSToken,activity_rewards,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
